trial_index,condition_name,total_signals,sifted_key_length,sifting_ratio,test_bits,estimated_qber,actual_qber,estimated_error_count,actual_error_count,corrected_bits,reconciliation_leakage,reconciled_key_length,final_key_length,final_key_rate,compression_ratio,accepted,final_keys_match,reconciliation_matched,z_basis_sifted_length,z_basis_qber,x_basis_sifted_length,x_basis_qber,qber_ci_lower,qber_ci_upper
1,Bit-Flip Noise (5%),1500,751,0.5006666666666667,150,0.013333333333333334,0.014647137150466045,2,11,9,74,601,441,0.294,0.7337770382695508,True,True,True,364,0.03021978021978022,387,0.0,0.0036641291512270503,0.04730690870036751
2,Bit-Flip Noise (5%),1500,729,0.486,146,0.02054794520547945,0.024691358024691357,3,18,15,134,583,347,0.23133333333333334,0.5951972555746141,True,True,True,370,0.04864864864864865,359,0.0,0.007012381496207375,0.058666762968548405
3,Bit-Flip Noise (5%),1500,746,0.49733333333333335,149,0.013422818791946308,0.045576407506702415,2,34,32,280,597,334,0.22266666666666668,0.559463986599665,True,True,True,370,0.0918918918918919,376,0.0,0.0036887725239569367,0.047615754933434895
4,Bit-Flip Noise (5%),1500,729,0.486,146,0.0273972602739726,0.023319615912208505,4,17,13,126,583,308,0.20533333333333334,0.5283018867924528,True,True,True,371,0.04582210242587601,358,0.0,0.01070472314747331,0.0683218621106431
5,Bit-Flip Noise (5%),1500,772,0.5146666666666667,154,0.012987012987012988,0.019430051813471502,2,15,13,130,618,429,0.286,0.6941747572815534,True,True,True,412,0.03640776699029126,360,0.0,0.003568762647733807,0.04611057305583393
6,Bit-Flip Noise (5%),1500,731,0.48733333333333334,146,0.04794520547945205,0.02188782489740082,7,16,9,110,585,205,0.13666666666666666,0.3504273504273504,True,True,True,383,0.04177545691906005,348,0.0,0.02341602470846764,0.09565288292973068
7,Bit-Flip Noise (5%),1500,761,0.5073333333333333,152,0.019736842105263157,0.024967148488830485,3,19,16,142,609,367,0.24466666666666667,0.6026272577996716,True,True,True,379,0.05013192612137203,382,0.0,0.006734651887011962,0.05641580175457883
8,Bit-Flip Noise (5%),1500,786,0.524,157,0.012738853503184714,0.024173027989821884,2,19,17,108,629,451,0.3006666666666667,0.7170111287758346,True,True,True,386,0.04922279792746114,400,0.0,0.003500433177716391,0.04525228815538079
9,Bit-Flip Noise (5%),1500,742,0.49466666666666664,148,0.02027027027027027,0.022911051212938006,3,17,14,132,594,358,0.23866666666666667,0.6026936026936027,True,True,True,375,0.04533333333333334,367,0.0,0.006917294269242244,0.057896748595794134
0,Phase-Flip Noise (5%),1500,755,0.5033333333333333,151,0.013245033112582781,0.025165562913907286,2,19,17,144,604,409,0.27266666666666667,0.6771523178807947,True,True,True,397,0.0,358,0.05307262569832402,0.0036398128620662405,0.0470020428813268
1,Phase-Flip Noise (5%),1500,730,0.4866666666666667,146,0.03424657534246575,0.03561643835616438,5,26,21,194,584,235,0.15666666666666668,0.4023972602739726,True,True,True,341,0.0,389,0.06683804627249357,0.014715123499648312,0.07765890255182872
